"longitude","latitude"
7.39625000000007,46.5081300000001
7.37240000000003,46.5530200000001
7.26743000000005,46.3870900000001
7.32207000000005,46.42483
7.25992000000002,46.4897800000001
7.32861000000003,46.7673500000001
7.39271000000002,46.7798000000001
7.34217000000007,46.81877
7.49916000000007,46.8913900000001
7.49985000000004,46.78556
7.54675000000003,46.8397800000001
7.53348000000005,46.77957
7.57030000000003,46.8172900000001
7.49862000000007,46.8382
7.47073000000006,46.9110000000001
7.54786000000007,46.8207100000001
7.47643000000005,46.80931
7.43894000000006,46.8215000000001
7.54086000000007,46.7871000000001
7.49092000000007,46.8589200000001
7.57337000000007,46.79501
7.50975000000005,46.7698300000001
7.47160000000002,46.8815900000001
7.50723000000005,46.8153100000001
7.79583000000002,46.8750600000001
7.79117000000002,46.9380400000001
7.74112000000002,46.9662300000001
7.74307000000005,46.85556
7.71853000000004,46.9841300000001
7.86061000000007,46.82755
7.72117000000003,46.91729
7.87679000000003,46.9407600000001
7.84430000000003,46.9231300000001
7.58055000000007,46.7274600000001
7.52061000000003,46.74096
7.69825000000003,46.82865
7.77750000000003,46.78821
7.66876000000002,46.7969000000001
7.68682000000007,46.75001
7.60607000000005,46.79213
7.65850000000006,46.73519
7.67901000000006,46.77313
7.75152000000003,46.7792600000001
7.66909000000004,46.7308200000001
7.72441000000003,46.7934500000001
7.53670000000005,46.7256800000001
7.71363000000002,46.71716
7.63475000000005,46.77878
7.71217000000007,46.76829
7.57245000000006,46.75203
7.63026000000002,46.75694
7.55367000000007,46.73837
7.57166000000007,46.7743
7.70845000000003,46.7959500000001
7.72457000000003,46.81775
7.52942000000007,46.7556000000001
7.73224000000005,47.0649000000001
7.79160000000007,47.08998
7.85065000000003,47.07908
7.84592000000004,47.1139400000001
7.68498000000005,47.00645
7.67234000000008,47.0249000000001
7.73687000000007,47.0250500000001
7.73677000000004,47.0169900000001
7.77869000000004,47.1132200000001
7.83004000000005,47.07581
7.61267000000004,47.24688
7.70701000000003,47.2237200000001
7.71206000000006,47.17348
7.62386000000004,47.2667000000001
7.72100000000006,47.2195300000001
7.69910000000004,47.20867
7.70378000000005,47.19154
7.66775000000007,47.20214
7.69127000000003,47.2712700000001
7.69297000000006,47.1850200000001
7.66019000000006,47.2621
7.73659000000004,47.15034
7.64209000000005,47.2641300000001
7.66548000000006,47.1548900000001
7.72799000000003,47.1732900000001
7.69164000000006,47.23598
7.68264000000005,47.2308200000001
7.65480000000002,47.23569
7.64617000000004,47.2515700000001
8.05576000000002,47.02016
8.0626,46.99366
8.01586000000003,46.88388
8.04997000000003,46.97925
8.02895000000007,47.0113600000001
8.01980000000003,46.9537700000001
8.10300000000007,47.0553600000001
7.93613000000005,46.9170100000001
8.24110000000007,47.25674
8.32071000000008,47.1527300000001
8.30352000000005,47.07881
8.24087000000003,47.22788
8.32005000000004,47.13257
8.26328000000007,47.2249600000001
8.28596358600004,47.1692586710001
8.31566000000004,47.1791900000001
8.34991000000002,47.12204
8.25684000000007,47.12956
8.24494000000004,47.1694900000001
8.27169000000004,47.09374
8.26360000000005,47.26773
8.36202000000003,47.07167
8.34623,47.09471
8.37091000000004,47.09668
8.34104000000002,47.08167
8.40062000000006,47.1276500000001
8.43009000000006,47.0558300000001
8.40664000000004,47.13316
8.31152000000003,47.0191500000001
8.27941000000004,47.03382
8.30437000000006,47.04954
8.18272000000007,47.0368100000001
8.37297000000007,47.04603
8.44328000000007,47.1246800000001
8.39018000000004,47.1152300000001
8.17323000000005,47.0164
8.40122000000002,47.0911600000001
8.48331000000007,47.01034
8.43473000000006,47.0323000000001
8.19195000000008,47.20646
8.09229000000005,47.21574
8.09387000000004,47.11443
8.16841000000005,47.1504800000001
8.10378000000003,47.1957100000001
8.04819000000003,47.13377
